tweet_id,timestamp,text,rating_numerator,stage,breed,pred_confidence,is_dog,retweet_count,favorite_count
672834301050937345,2015-12-04 17:46:12 +0000,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,,Pembroke,0.5825600000000001,True,504,1158
672640509974827008,2015-12-04 04:56:09 +0000,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,,Chesapeake_Bay_retriever,0.420155,True,272,874
672622327801233409,2015-12-04 03:43:54 +0000,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,pupper,golden_retriever,0.952773,True,423,1151
672604026190569472,2015-12-04 02:31:10 +0000,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,,toy_poodle,0.8201579999999999,True,337,973
672594978741354496,2015-12-04 01:55:13 +0000,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,pupper,Great_Pyrenees,0.755945,True,531,1182
672591762242805761,2015-12-04 01:42:26 +0000,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,,kuvasz,0.777659,True,286,846
672523490734551040,2015-12-03 21:11:09 +0000,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,,golden_retriever,0.5659810000000001,True,146,552
672488522314567680,2015-12-03 18:52:12 +0000,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,,Doberman,0.605358,True,373,991
672482722825261057,2015-12-03 18:29:09 +0000,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,,West_Highland_white_terrier,0.5861729999999999,True,519,992
672481316919734272,2015-12-03 18:23:34 +0000,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,pupper,Border_collie,0.599454,True,110,641
672466075045466113,2015-12-03 17:23:00 +0000,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,,cocker_spaniel,0.150424,True,448,1192
672272411274932228,2015-12-03 04:33:27 +0000,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,,pug,0.914685,True,2937,5723
672267570918129665,2015-12-03 04:14:13 +0000,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,,Irish_terrier,0.716932,True,538,1318
672264251789176834,2015-12-03 04:01:02 +0000,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,,Chihuahua,0.6098600000000001,True,287,1013
672254177670729728,2015-12-03 03:21:00 +0000,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,pupper,pug,0.979487,True,652,1277
672248013293752320,2015-12-03 02:56:30 +0000,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,,Irish_terrier,0.4131729999999999,True,524,1532
672245253877968896,2015-12-03 02:45:32 +0000,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,,Chihuahua,0.7189439999999999,True,132,607
672239279297454080,2015-12-03 02:21:48 +0000,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,,pug,0.332536,True,276,806
672222792075620352,2015-12-03 01:16:17 +0000,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,,beagle,0.958178,True,176,704
672169685991993344,2015-12-02 21:45:16 +0000,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,,cocker_spaniel,0.991011,True,320,909
672160042234327040,2015-12-02 21:06:56 +0000,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,pupper,pug,0.561027,True,304,767
672139350159835138,2015-12-02 19:44:43 +0000,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,,Rottweiler,0.290992,True,597,1548
672095186491711488,2015-12-02 16:49:14 +0000,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,,pug,0.794087,True,328,878
672068090318987265,2015-12-02 15:01:33 +0000,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,,pug,0.8633850000000001,True,441,1142
671896809300709376,2015-12-02 03:40:57 +0000,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,,chow,0.243529,True,3677,7623
671891728106971137,2015-12-02 03:20:45 +0000,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,,Labrador_retriever,0.567933,True,483,1176
671866342182637568,2015-12-02 01:39:53 +0000,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,,Labrador_retriever,0.8756139999999999,True,420,998
671789708968640512,2015-12-01 20:35:22 +0000,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,,dalmatian,0.1142589999999999,True,3004,6332
671768281401958400,2015-12-01 19:10:13 +0000,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,,Chihuahua,0.500373,True,435,1050
671743150407421952,2015-12-01 17:30:22 +0000,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,,toy_poodle,0.419427,True,202,675
671729906628341761,2015-12-01 16:37:44 +0000,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13.0,,kuvasz,0.4314689999999999,True,3806,7496
671561002136281088,2015-12-01 05:26:34 +0000,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,,Gordon_setter,0.4693729999999999,True,6324,11399
671542985629241344,2015-12-01 04:14:59 +0000,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,,Shetland_sheepdog,0.980339,True,487,966
671536543010570240,2015-12-01 03:49:23 +0000,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,,pug,0.537652,True,344,1038
671528761649688577,2015-12-01 03:18:27 +0000,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,,Doberman,0.782626,True,217,740
671520732782923777,2015-12-01 02:46:33 +0000,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,,Pomeranian,0.551031,True,454,1224
671518598289059840,2015-12-01 02:38:04 +0000,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,,Lakeland_terrier,0.428275,True,253,831
671504605491109889,2015-12-01 01:42:28 +0000,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,,toy_poodle,0.259115,True,3130,6248
671486386088865792,2015-12-01 00:30:04 +0000,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,,German_shepherd,0.8270350000000001,True,173,512
671485057807351808,2015-12-01 00:24:48 +0000,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,,Samoyed,0.627901,True,196,679
671357843010908160,2015-11-30 15:59:17 +0000,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,,Italian_greyhound,0.831757,True,133,351
671355857343524864,2015-11-30 15:51:24 +0000,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,,miniature_poodle,0.313811,True,105,421
671186162933985280,2015-11-30 04:37:05 +0000,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,,Chihuahua,0.319106,True,176,642
671182547775299584,2015-11-30 04:22:44 +0000,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,,Rottweiler,0.331179,True,284,980
671154572044468225,2015-11-30 02:31:34 +0000,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,,Labrador_retriever,0.495047,True,186,625
671151324042559489,2015-11-30 02:18:39 +0000,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,,Rottweiler,0.781201,True,128,589
671147085991960577,2015-11-30 02:01:49 +0000,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,,Yorkshire_terrier,0.467202,True,192,586
671138694582165504,2015-11-30 01:28:28 +0000,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,,Samoyed,0.587342,True,344,823
671134062904504320,2015-11-30 01:10:04 +0000,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,,Shih-Tzu,0.1803799999999999,True,163,655
671115716440031232,2015-11-29 23:57:10 +0000,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,,malinois,0.406341,True,674,1217
671109016219725825,2015-11-29 23:30:32 +0000,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,,basenji,0.855959,True,378,1003
670995969505435648,2015-11-29 16:01:20 +0000,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,,redbone,0.8662209999999999,True,244,970
670840546554966016,2015-11-29 05:43:44 +0000,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,,Shih-Tzu,0.963622,True,166,524
670833812859932673,2015-11-29 05:16:59 +0000,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,,Pekinese,0.609853,True,109,382
670832455012716544,2015-11-29 05:11:35 +0000,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,,malinois,0.317607,True,184,647
670823764196741120,2015-11-29 04:37:03 +0000,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,,Labrador_retriever,0.947453,True,162,678
670815497391357952,2015-11-29 04:04:12 +0000,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,,American_Staffordshire_terrier,0.919714,True,1322,2789
670811965569282048,2015-11-29 03:50:10 +0000,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,,basset,0.99409,True,231,984
670807719151067136,2015-11-29 03:33:17 +0000,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,,Old_English_sheepdog,0.958035,True,428,1052
670804601705242624,2015-11-29 03:20:54 +0000,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,,Pomeranian,0.86856,True,821,1742
670803562457407488,2015-11-29 03:16:46 +0000,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,,basenji,0.344101,True,78,305
670797304698376195,2015-11-29 02:51:54 +0000,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,,Pembroke,0.472197,True,203,661
670789397210615808,2015-11-29 02:20:29 +0000,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,,beagle,0.295966,True,210,585
670782429121134593,2015-11-29 01:52:48 +0000,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,,Chihuahua,0.952963,True,661,1351
670780561024270336,2015-11-29 01:45:22 +0000,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,,Labrador_retriever,0.244889,True,249,703
670778058496974848,2015-11-29 01:35:26 +0000,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,,pug,0.776612,True,62,298
670764103623966721,2015-11-29 00:39:59 +0000,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,,Norfolk_terrier,0.17285,True,371,958
670755717859713024,2015-11-29 00:06:39 +0000,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,,keeshond,0.994065,True,89,393
670717338665226240,2015-11-28 21:34:09 +0000,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,,Pomeranian,0.368161,True,418,1054
670704688707301377,2015-11-28 20:43:53 +0000,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,,Norwich_terrier,0.419838,True,319,688
670691627984359425,2015-11-28 19:51:59 +0000,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,,Shetland_sheepdog,0.0711243999999999,True,209,521
670679630144274432,2015-11-28 19:04:19 +0000,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,,Ibizan_hound,0.342734,True,243,666
670676092097810432,2015-11-28 18:50:15 +0000,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,,Dandie_Dinmont,0.6761020000000001,True,35,215
670444955656130560,2015-11-28 03:31:48 +0000,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,,English_springer,0.403698,True,1746,6063
670442337873600512,2015-11-28 03:21:24 +0000,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,,Sussex_spaniel,0.403552,True,175,580
670428280563085312,2015-11-28 02:25:32 +0000,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,,chow,0.335269,True,524,1234
670421925039075328,2015-11-28 02:00:17 +0000,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,,Chihuahua,0.275793,True,552,1149
670411370698022913,2015-11-28 01:18:21 +0000,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,,Maltese_dog,0.584397,True,772,1797
670403879788544000,2015-11-28 00:48:35 +0000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,,pug,0.8022229999999999,True,130,378
670385711116361728,2015-11-27 23:36:23 +0000,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,,whippet,0.178027,True,173,494
670374371102445568,2015-11-27 22:51:19 +0000,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,,English_springer,0.974936,True,238,670
670338931251150849,2015-11-27 20:30:30 +0000,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,,cairn,0.245033,True,96,374
670319130621435904,2015-11-27 19:11:49 +0000,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,,Irish_terrier,0.2548559999999999,True,1067,3470
670303360680108032,2015-11-27 18:09:09 +0000,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,,Shetland_sheepdog,0.380278,True,107,383
670290420111441920,2015-11-27 17:17:44 +0000,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,,Chihuahua,0.368876,True,250,623
670093938074779648,2015-11-27 04:16:59 +0000,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,,toy_poodle,0.383346,True,277,910
670086499208155136,2015-11-27 03:47:25 +0000,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,,German_short-haired_pointer,0.273492,True,218,622
670073503555706880,2015-11-27 02:55:47 +0000,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,,malamute,0.6018859999999999,True,681,1386
670061506722140161,2015-11-27 02:08:07 +0000,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,,Italian_greyhound,0.329339,True,290,669
670046952931721218,2015-11-27 01:10:17 +0000,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,,Blenheim_spaniel,0.998335,True,152,576
670003130994700288,2015-11-26 22:16:09 +0000,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,,beagle,0.375313,True,77,296
669970042633789440,2015-11-26 20:04:40 +0000,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,,miniature_pinscher,0.734744,True,43,272
669942763794931712,2015-11-26 18:16:16 +0000,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,,vizsla,0.743216,True,133,444
669926384437997569,2015-11-26 17:11:11 +0000,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,,Pomeranian,0.984231,True,81,339
669753178989142016,2015-11-26 05:42:55 +0000,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,,Pembroke,0.8584940000000001,True,341,709
669683899023405056,2015-11-26 01:07:38 +0000,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,,Pomeranian,0.998275,True,94,339
669680153564442624,2015-11-26 00:52:45 +0000,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,,dalmatian,0.141257,True,244,588
669603084620980224,2015-11-25 19:46:30 +0000,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,,Maltese_dog,0.659619,True,316,842
669597912108789760,2015-11-25 19:25:57 +0000,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,,Eskimo_dog,0.595665,True,133,447
669573570759163904,2015-11-25 17:49:14 +0000,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,,West_Highland_white_terrier,0.946828,True,120,388
669567591774625800,2015-11-25 17:25:28 +0000,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,,Chihuahua,0.980511,True,45,202
669564461267722241,2015-11-25 17:13:02 +0000,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,,toy_poodle,0.623685,True,104,337
669393256313184256,2015-11-25 05:52:43 +0000,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,,cocker_spaniel,0.3598429999999999,True,62,313
669375718304980992,2015-11-25 04:43:02 +0000,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,,Airedale,0.168762,True,633,1179
669371483794317312,2015-11-25 04:26:12 +0000,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,,Brabancon_griffon,0.483268,True,148,438
669367896104181761,2015-11-25 04:11:57 +0000,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,,basset,0.749394,True,130,406
669363888236994561,2015-11-25 03:56:01 +0000,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,,golden_retriever,0.539004,True,202,558
669359674819481600,2015-11-25 03:39:17 +0000,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,,Labrador_retriever,0.367818,True,103,332
669354382627049472,2015-11-25 03:18:15 +0000,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,,Chihuahua,0.97399,True,1095,2393
669328503091937280,2015-11-25 01:35:25 +0000,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,,Siberian_husky,0.424202,True,367,908
669327207240699904,2015-11-25 01:30:16 +0000,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,,golden_retriever,0.919584,True,102,498
669216679721873412,2015-11-24 18:11:04 +0000,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,,golden_retriever,0.992758,True,348,1058
669203728096960512,2015-11-24 17:19:36 +0000,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9.0,,pug,0.910452,True,408,890
669037058363662336,2015-11-24 06:17:19 +0000,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10.0,,Chihuahua,0.803528,True,265,573
669006782128353280,2015-11-24 04:17:01 +0000,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12.0,,Chihuahua,0.1271779999999999,True,209,509
669000397445533696,2015-11-24 03:51:38 +0000,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11.0,,Pembroke,0.82294,True,5526,18702
668989615043424256,2015-11-24 03:08:48 +0000,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3.0,,pug,0.917326,True,288,596
668979806671884288,2015-11-24 02:29:49 +0000,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12.0,,golden_retriever,0.608537,True,294,705
668975677807423489,2015-11-24 02:13:25 +0000,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11.0,,basset,0.605437,True,496,1158
668955713004314625,2015-11-24 00:54:05 +0000,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10.0,,cocker_spaniel,0.367492,True,63,241
668932921458302977,2015-11-23 23:23:31 +0000,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9.0,,standard_poodle,0.237638,True,50,227
668902994700836864,2015-11-23 21:24:36 +0000,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11.0,,Brittany_spaniel,0.828425,True,88,276
668892474547511297,2015-11-23 20:42:48 +0000,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11.0,,kelpie,0.421979,True,126,354
668852170888998912,2015-11-23 18:02:38 +0000,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11.0,,golden_retriever,0.903529,True,139,409
668826086256599040,2015-11-23 16:18:59 +0000,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10.0,,malinois,0.640185,True,112,384
668815180734689280,2015-11-23 15:35:39 +0000,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7.0,,redbone,0.461172,True,227,494
668779399630725120,2015-11-23 13:13:28 +0000,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10.0,,Chesapeake_Bay_retriever,0.285508,True,325,627
668655139528511488,2015-11-23 04:59:42 +0000,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11.0,,beagle,0.31911,True,189,474
668636665813057536,2015-11-23 03:46:18 +0000,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,10.0,,komondor,0.999956,True,435,922
668633411083464705,2015-11-23 03:33:22 +0000,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10.0,,Pekinese,0.589011,True,1383,2467
668631377374486528,2015-11-23 03:25:17 +0000,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5.0,,miniature_schnauzer,0.904549,True,280,618
668627278264475648,2015-11-23 03:09:00 +0000,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9.0,,French_bulldog,0.965403,True,97,281
668623201287675904,2015-11-23 02:52:48 +0000,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10.0,,Chihuahua,0.708163,True,654,1248
668567822092664832,2015-11-22 23:12:44 +0000,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11.0,,Shih-Tzu,0.985649,True,46,206
